0.45,0.82,0.08,2998,3977,892,0.18,0.94,0.12,2083,4822,-721
0.32,0.96,-0.03,2785,3546,984,0.39,0.84,-0.03,1886,3966,-431
0.27,1.04,-0.02,-713,-124,-484,0.35,0.82,-0.01,-793,-490,127
0.42,0.84,0.08,-1925,-1568,-808,0.23,0.94,0.08,-1779,-1971,237
0.42,0.82,0.09,-399,-348,-181,0.17,0.97,0.13,-319,-545,-22
0.39,0.87,0.07,532,467,-126,0.23,0.91,0.07,145,564,-409
0.39,0.90,0.07,320,286,4,0.26,0.91,0.06,-155,362,-309
0.40,0.89,0.06,-141,45,-68,0.26,0.92,0.06,-257,-27,-126
0.40,0.88,0.08,-114,44,-95,0.25,0.91,0.07,-240,-46,-87
0.40,0.87,0.07,78,89,-102,0.24,0.92,0.08,-159,-12,-135
0.39,0.88,0.07,63,140,-220,0.24,0.92,0.07,-181,73,-185
0.39,0.88,0.06,29,147,-17,0.25,0.93,0.07,-134,118,-196
0.40,0.89,0.07,73,48,1,0.25,0.91,0.06,-150,20,-196
0.39,0.88,0.07,-14,-37,-59,0.24,0.92,0.06,-174,-132,-156
0.40,0.88,0.07,-21,42,-185,0.24,0.92,0.08,-226,-22,-201
0.40,0.88,0.06,-33,165,-131,0.24,0.92,0.06,-164,68,-123
0.39,0.89,0.06,21,90,-71,0.24,0.92,0.07,-159,46,-185
0.39,0.88,0.06,-7,38,-61,0.24,0.92,0.06,-224,-16,-159
0.39,0.88,0.06,-51,23,-79,0.24,0.93,0.07,-192,-20,-186
0.40,0.88,0.07,6,110,-187,0.24,0.91,0.08,-198,56,-183
0.39,0.88,0.06,63,149,-182,0.24,0.92,0.07,-187,97,-176
0.40,0.88,0.06,-16,88,-132,0.25,0.92,0.07,-194,96,-231
0.39,0.88,0.06,51,116,-116,0.24,0.92,0.08,-212,82,-238
0.39,0.88,0.06,93,94,-151,0.25,0.92,0.06,-195,75,-272
0.39,0.89,0.07,17,77,-157,0.24,0.92,0.07,-234,-2,-176
0.39,0.88,0.06,2,65,-139,0.23,0.92,0.07,-186,-24,-196
0.39,0.87,0.06,-3,149,-52,0.24,0.92,0.07,-148,75,-141
0.39,0.88,0.06,51,49,-11,0.25,0.92,0.07,-123,23,-178
0.40,0.88,0.06,-27,141,-97,0.24,0.92,0.08,-206,63,-129
0.39,0.88,0.07,-35,130,-109,0.24,0.92,0.08,-204,53,-125
0.39,0.88,0.06,-60,92,-154,0.24,0.92,0.07,-205,46,-149
0.39,0.87,0.06,-15,84,-37,0.24,0.92,0.07,-135,19,-142
0.40,0.88,0.06,19,138,35,0.24,0.92,0.08,-115,54,-112
0.40,0.88,0.07,22,170,-30,0.24,0.91,0.07,-125,105,-120
0.39,0.88,0.05,60,154,-73,0.25,0.92,0.07,-156,77,-151
0.40,0.87,0.05,6,61,-146,0.24,0.91,0.06,-194,7,-180
0.40,0.88,0.06,-21,74,-42,0.24,0.92,0.08,-148,9,-135
0.40,0.89,0.06,-88,145,33,0.25,0.92,0.07,-167,32,-7
0.39,0.88,0.07,-92,71,-24,0.25,0.92,0.06,-199,-21,-47
0.39,0.88,0.07,-99,29,-171,0.25,0.92,0.06,-241,-6,-155
0.38,0.90,0.05,-152,-331,-215,0.26,0.91,0.05,-335,-412,-276
0.36,0.93,0.06,-1176,-2121,-465,0.30,0.85,0.07,-1078,-2445,-316
0.48,0.80,0.12,-927,-136,-25,0.13,1.02,0.15,-552,-420,586
0.42,0.86,0.07,991,1437,317,0.24,0.92,0.07,819,1680,-380
0.35,0.92,0.05,281,687,4,0.31,0.88,0.03,4,625,-60
0.37,0.90,0.07,-503,-733,-402,0.29,0.90,0.07,-703,-778,-302
0.46,0.82,0.11,-425,-29,-241,0.20,0.96,0.10,-274,-28,-43
0.41,0.85,0.08,986,1371,193,0.21,0.94,0.08,745,1680,-423
0.33,0.95,0.03,487,483,16,0.33,0.86,0.03,94,499,-315
0.36,0.91,0.07,-881,-1220,-578,0.29,0.90,0.07,-1145,-1459,-238
0.43,0.84,0.10,-738,-882,-378,0.21,0.95,0.11,-794,-1063,-156
0.44,0.83,0.10,449,582,-84,0.20,0.94,0.11,172,631,-290
0.38,0.89,0.06,832,928,216,0.26,0.90,0.06,448,980,-216
0.37,0.91,0.06,224,275,-3,0.27,0.90,0.06,-99,288,-196
0.38,0.88,0.06,-231,-113,-94,0.25,0.92,0.07,-360,-167,-179
0.40,0.87,0.07,-90,-71,-220,0.24,0.92,0.08,-272,-130,-212
0.40,0.88,0.07,106,43,-136,0.24,0.92,0.07,-183,15,-200
0.40,0.89,0.08,-47,104,-185,0.25,0.91,0.06,-151,42,-154
0.42,0.86,0.09,-320,106,249,0.29,0.90,0.05,-38,-20,273
0.40,0.87,0.08,-926,293,1445,0.25,0.92,0.07,445,-461,1485
0.37,0.90,0.06,-100,165,290,0.22,0.92,0.09,-6,37,88
0.39,0.85,0.07,618,154,-1345,0.26,0.92,0.06,-766,570,-1380
0.42,0.86,0.09,285,-25,-466,0.31,0.90,0.04,-313,44,-560
0.44,0.87,0.10,-462,-81,411,0.28,0.91,0.05,122,-335,473
0.39,0.89,0.08,-467,158,731,0.23,0.94,0.09,121,-126,585
0.38,0.88,0.07,365,240,-460,0.24,0.92,0.08,-397,499,-728
0.43,0.84,0.11,597,153,-930,0.31,0.89,0.04,-370,463,-1025
0.43,0.88,0.08,-151,49,434,0.29,0.91,0.05,117,-235,399
0.40,0.88,0.06,-704,233,616,0.24,0.92,0.07,71,-260,822
0.39,0.87,0.08,19,256,-30,0.24,0.92,0.08,-283,222,-249
0.42,0.85,0.09,719,15,-1199,0.28,0.90,0.07,-574,502,-1369
0.43,0.86,0.10,262,118,-287,0.29,0.92,0.05,-190,139,-401
0.41,0.89,0.08,-370,151,374,0.26,0.92,0.07,41,-221,476
0.40,0.88,0.08,-317,153,37,0.25,0.91,0.08,-195,-2,101
0.40,0.86,0.08,132,172,-153,0.27,0.91,0.07,-283,256,-295
0.41,0.87,0.07,130,101,-140,0.28,0.92,0.06,-154,80,-258
0.41,0.87,0.08,42,-3,-120,0.26,0.91,0.07,-146,-34,-279
0.41,0.86,0.08,12,122,-280,0.26,0.91,0.07,-194,62,-248
0.40,0.88,0.08,38,-239,-226,0.27,0.91,0.06,-224,-178,-436
0.33,0.95,0.03,-815,-2036,-333,0.35,0.86,0.01,-822,-2188,-596
0.47,0.83,0.14,-1622,-1605,-519,0.17,0.95,0.14,-1338,-1956,318
0.46,0.82,0.11,526,630,-120,0.18,0.97,0.11,241,755,-468
0.40,0.89,0.09,912,1451,-225,0.27,0.89,0.06,247,1559,-365
0.39,0.87,0.07,595,932,44,0.27,0.91,0.07,45,1017,-214
0.34,0.92,0.02,137,-183,141,0.33,0.91,0.02,-52,-238,-311
0.39,0.90,0.10,-912,-1035,-377,0.25,0.89,0.09,-846,-1280,-36
0.45,0.83,0.12,-39,-13,-444,0.18,0.95,0.12,-285,-35,-288
0.44,0.83,0.07,1158,1690,159,0.21,0.95,0.08,714,1945,-335
0.33,0.96,0.03,558,563,562,0.35,0.86,0.01,456,577,-191
0.37,0.91,0.07,-914,-1008,-348,0.28,0.89,0.06,-1047,-1256,-10
0.44,0.84,0.11,-660,-634,-675,0.21,0.95,0.10,-775,-764,-278
0.42,0.86,0.09,518,529,-195,0.22,0.94,0.08,76,597,-363
0.37,0.91,0.08,155,525,-211,0.28,0.90,0.05,48,427,-206
0.38,0.89,0.07,-41,-24,-31,0.25,0.91,0.07,-314,-43,-91
0.40,0.87,0.08,-146,129,-291,0.24,0.92,0.08,-259,51,-160
0.40,0.87,0.08,117,278,-27,0.25,0.92,0.07,-116,299,-173
0.40,0.88,0.08,190,341,-142,0.25,0.92,0.07,-26,252,-160
0.41,0.88,0.09,82,328,-110,0.26,0.91,0.07,-121,280,-81
0.45,0.84,0.12,-540,286,983,0.32,0.90,0.03,420,66,858
0.39,0.90,0.07,-882,613,1978,0.25,0.94,0.08,846,-196,1839
0.38,0.89,0.07,11,389,210,0.27,0.92,0.07,24,245,117
0.40,0.88,0.09,552,-76,-1301,0.28,0.90,0.06,-824,279,-1359
0.45,0.84,0.11,380,-241,-806,0.31,0.90,0.03,-500,-62,-884
0.44,0.87,0.09,-190,57,317,0.27,0.93,0.05,37,-183,283
0.41,0.88,0.07,-312,223,402,0.25,0.92,0.07,-42,-7,326
0.38,0.87,0.07,472,87,-837,0.25,0.93,0.06,-603,446,-1080
0.45,0.84,0.11,361,131,-358,0.31,0.90,0.03,-212,217,-484
0.43,0.89,0.09,-319,101,897,0.28,0.91,0.04,362,-396,771
0.41,0.89,0.08,-431,59,256,0.25,0.92,0.07,-71,-147,302
0.43,0.84,0.10,205,188,-496,0.28,0.91,0.06,-439,387,-589
0.42,0.86,0.10,335,164,-437,0.29,0.92,0.05,-252,267,-570
0.41,0.88,0.08,121,32,-109,0.27,0.92,0.05,-186,-15,-215
0.42,0.87,0.09,-64,72,-258,0.26,0.91,0.06,-232,37,-183
0.41,0.87,0.08,-44,-63,-132,0.27,0.91,0.05,-231,-79,-276
0.40,0.89,0.08,-85,-414,-303,0.28,0.90,0.06,-439,-383,-434
0.48,0.82,0.12,140,473,-105,0.20,0.95,0.10,-178,536,-14
0.42,0.85,0.07,1358,1410,242,0.27,0.93,0.05,823,1824,-725
0.30,0.97,-0.01,234,-726,84,0.40,0.85,-0.02,15,-873,-617
0.44,0.86,0.10,-1692,-1624,-834,0.22,0.93,0.10,-1590,-2059,336
0.47,0.81,0.11,-117,84,-145,0.18,0.98,0.11,-153,119,-241
0.42,0.87,0.07,830,1042,243,0.27,0.90,0.03,426,1142,-313
0.38,0.90,0.06,-11,67,-312,0.31,0.88,0.02,-316,-29,-235
0.44,0.85,0.09,-238,69,-172,0.24,0.94,0.07,-530,12,29
0.45,0.83,0.08,692,918,13,0.23,0.95,0.07,330,1116,-434
0.37,0.92,0.06,824,288,300,0.28,0.88,0.04,461,405,-566
0.39,0.89,0.07,-36,-249,-351,0.26,0.90,0.05,-475,-292,-279
0.43,0.86,0.07,-314,-53,-378,0.25,0.94,0.05,-431,-118,-201
0.41,0.87,0.07,78,143,-19,0.23,0.92,0.06,-140,108,-181
0.39,0.88,0.06,-103,29,-24,0.24,0.91,0.06,-126,-87,-72
0.41,0.87,0.07,-3,0,81,0.25,0.93,0.05,-210,-56,-43
0.42,0.87,0.07,-77,204,-101,0.25,0.92,0.06,-96,91,-85
0.40,0.87,0.08,103,178,54,0.24,0.91,0.05,-149,147,-146
0.42,0.87,0.07,-10,219,-93,0.26,0.92,0.04,-124,115,-67
0.41,0.87,0.07,127,277,-93,0.27,0.92,0.04,-204,244,-145
0.41,0.87,0.07,-124,157,-196,0.26,0.91,0.05,-290,60,-126
0.40,0.87,0.08,-51,124,-134,0.25,0.92,0.06,-303,76,-140
0.41,0.87,0.08,62,165,-151,0.26,0.92,0.06,-164,150,-171
0.41,0.87,0.08,92,209,-125,0.25,0.92,0.06,-179,188,-194
0.41,0.88,0.07,-17,156,-109,0.25,0.91,0.06,-198,94,-165
0.41,0.87,0.07,-18,114,-123,0.25,0.92,0.05,-246,63,-172
0.41,0.87,0.08,32,116,-122,0.25,0.92,0.07,-196,90,-180
0.41,0.88,0.07,43,214,-136,0.25,0.91,0.05,-237,182,-166
0.42,0.88,0.07,-34,118,-97,0.26,0.92,0.05,-187,64,-156
0.41,0.87,0.08,23,59,-174,0.25,0.92,0.06,-227,48,-237
0.40,0.87,0.08,74,71,-164,0.25,0.91,0.06,-214,76,-225
0.40,0.88,0.08,6,101,-79,0.25,0.92,0.05,-158,61,-177
0.41,0.87,0.06,-20,84,-65,0.25,0.91,0.05,-150,6,-128
0.40,0.87,0.08,-35,94,-46,0.25,0.91,0.06,-180,21,-93
0.41,0.87,0.08,-25,109,-40,0.25,0.92,0.05,-170,43,-106
0.41,0.87,0.07,10,130,-138,0.25,0.92,0.04,-229,87,-190
0.41,0.87,0.07,26,155,-136,0.25,0.92,0.05,-226,110,-171
0.41,0.87,0.07,30,173,-132,0.25,0.92,0.06,-196,127,-160
0.41,0.87,0.07,2,133,-89,0.26,0.92,0.06,-185,64,-144
0.41,0.88,0.08,-23,104,-127,0.25,0.92,0.06,-226,41,-159
0.40,0.87,0.07,35,142,-102,0.25,0.92,0.06,-176,84,-172
0.40,0.87,0.07,13,156,-80,0.25,0.92,0.07,-169,113,-134
0.40,0.88,0.07,43,216,-90,0.25,0.92,0.07,-189,155,-144
0.41,0.87,0.07,67,197,-96,0.26,0.92,0.05,-149,157,-157
0.40,0.88,0.08,37,122,-49,0.25,0.91,0.06,-169,60,-145
0.41,0.88,0.08,10,118,-132,0.26,0.92,0.06,-181,75,-184
0.41,0.87,0.07,81,30,-115,0.26,0.91,0.06,-140,27,-271
0.40,0.87,0.06,75,9,-142,0.24,0.92,0.06,-172,-6,-261
0.40,0.88,0.06,84,0,-143,0.24,0.92,0.06,-196,4,-281
