6544,14612,3108,105,248,-225,5868,15260,-2088,-237,143,-454
6540,14708,3104,22,266,-144,5680,15120,-2132,-301,136,-330
6492,14656,3116,-51,284,-143,5852,15040,-1960,-346,150,-249
6592,14692,3116,31,229,-239,5788,15216,-2124,-286,81,-356
6736,14648,3128,39,149,-236,5772,15168,-1976,-262,46,-407
6648,14724,3008,40,177,-201,5812,15196,-2092,-333,89,-382
6544,14692,3128,-40,254,-250,5660,15220,-1920,-391,152,-336
6616,14656,3144,-58,242,-163,5728,15264,-1864,-338,113,-256
6612,14672,3116,-51,216,-94,5784,15180,-1820,-270,49,-222
6496,14648,2920,-99,211,-125,5764,15136,-2008,-275,79,-293
6636,14612,3128,-54,193,-56,5708,15252,-2116,-342,66,-131
6648,14604,3176,-194,289,-174,5912,15224,-2084,-349,125,-167
6500,14648,3200,66,144,-154,5924,15272,-1936,-215,4,-431
6648,14564,3124,76,153,-368,5776,15092,-2004,-335,51,-526
6712,14524,3260,-45,309,-146,5760,15020,-1872,-340,175,-277
6540,14628,3040,-55,376,-167,5808,15280,-1832,-316,255,-281
6680,14760,3240,15,345,-199,5860,15228,-1972,-316,220,-308
6636,14648,3164,18,211,-124,5852,15300,-2000,-274,69,-295
6616,14648,3216,-34,219,-169,5636,15180,-1964,-325,113,-276
6772,14584,3248,-66,251,-43,5888,15164,-1932,-239,142,-172
6524,14676,3328,3,154,-158,5880,15296,-2060,-267,66,-340
6632,14576,3156,73,98,-181,5776,15120,-2028,-263,-8,-378
6696,14624,3176,-3,242,-200,5796,15144,-2016,-310,112,-326
6684,14596,3184,-48,308,-223,5872,15224,-2032,-410,152,-315
6636,14572,3176,16,276,-193,5716,15216,-2088,-313,158,-317
6664,14664,3280,38,289,-217,5780,15120,-1940,-317,181,-336
6524,14564,3160,-4,191,-215,5916,15188,-1956,-335,61,-308
6500,14576,3220,77,175,-194,5720,15280,-1920,-312,55,-380
6596,14552,3152,51,215,-255,5728,15104,-2200,-327,145,-421
6724,14652,3360,-15,309,-212,5884,15120,-2124,-340,201,-323
6688,14624,2996,98,175,-184,5852,15212,-2204,-220,36,-470
6668,14624,3168,59,206,-286,5816,15188,-2184,-283,122,-464
6620,14520,3248,-22,344,-196,5800,15216,-2020,-342,223,-350
6448,14660,3096,-55,402,-289,5804,15320,-1984,-428,260,-366
6644,14616,3224,-13,194,-172,5804,15176,-1912,-376,71,-337
6448,14572,3356,10,198,-313,5744,15244,-1972,-395,72,-427
6628,14652,3232,21,198,-275,5832,15228,-1940,-347,56,-385
6612,14596,3348,-8,305,-173,5748,15224,-1964,-272,206,-261
6520,14536,3172,11,265,-59,5932,15160,-2004,-192,129,-254
6592,14760,3276,-19,76,-86,5952,15172,-1964,-319,-20,-291
6752,14728,3288,-172,-149,-268,5852,15044,-2128,-469,-196,-270
6544,14504,3160,-606,264,-637,5580,15184,-2116,-953,133,-110
6748,14356,3224,-464,306,-78,6028,15236,-2000,-582,165,171
6436,14684,3608,-390,318,-49,6020,15376,-1736,-460,142,27
6684,14548,3268,-126,123,-15,6120,15308,-1992,-227,8,-104
6732,14448,3412,-254,59,45,5924,14932,-1892,-220,-81,-48
6544,14476,3384,-144,200,-203,5804,15084,-1972,-300,84,-234
6720,14508,3396,-184,329,-306,6004,14792,-2020,-588,247,-273
6708,14356,3612,-496,322,-270,6360,14852,-1792,-716,118,76
6816,14484,3732,-575,237,-233,6476,15316,-1868,-620,71,91
6612,14584,3752,-617,342,-227,6468,14744,-1548,-734,56,205
6668,13968,3720,-552,238,-47,6204,15076,-1704,-435,139,216
6648,14484,3808,-447,340,420,6372,14772,-1592,-233,107,468
6804,14572,3788,-492,259,374,6616,14976,-1820,-67,42,373
6944,14616,3876,-829,137,574,6364,15044,-1644,-586,-303,976
6820,14368,3928,-832,-80,-2,6620,15048,-1796,-418,-217,324
6704,14556,3744,-282,266,37,6100,15328,-1712,-587,-61,92
6460,14196,3856,-216,96,-430,6540,14912,-1712,-408,103,-360
6732,14632,4088,-158,93,146,6288,15056,-1612,-408,-142,89
6860,14444,3824,-199,193,-319,6464,15136,-1752,-449,56,-271
6684,14660,3816,-82,183,-667,6404,14988,-1596,-839,-31,-550
6616,14260,3836,124,403,-964,6360,15300,-1692,-894,210,-924
6492,14484,3772,808,240,-899,6416,15248,-1520,-534,187,-1402
