0.65,0.64,0.31,1663,-393,-3083,0.59,0.75,-0.17,-1858,333,-3365
0.65,0.67,0.31,2984,-129,-5759,0.57,0.78,-0.15,-3150,1218,-5821
0.64,0.68,0.29,3183,-192,-5739,0.59,0.80,-0.16,-3048,1169,-5807
0.60,0.71,0.27,1947,-514,-3552,0.53,0.78,-0.13,-2068,165,-3606
0.56,0.76,0.23,317,-457,-1695,0.46,0.83,-0.09,-1493,-326,-1397
0.53,0.78,0.22,-147,-494,-923,0.43,0.86,-0.07,-1081,-566,-648
0.52,0.78,0.22,-102,-293,-1003,0.42,0.86,-0.05,-1055,-346,-645
0.52,0.77,0.21,51,-190,-843,0.42,0.88,-0.05,-818,-209,-634
0.51,0.79,0.22,165,-82,-482,0.41,0.87,-0.04,-461,-124,-483
0.50,0.80,0.22,129,156,-250,0.41,0.87,-0.04,-332,63,-239
0.49,0.80,0.21,98,307,-114,0.41,0.87,-0.03,-278,208,-174
0.49,0.81,0.20,168,303,-202,0.41,0.87,-0.04,-278,224,-287
0.48,0.81,0.20,245,223,-234,0.41,0.88,-0.04,-253,155,-327
0.49,0.82,0.20,144,182,-171,0.41,0.86,-0.04,-256,65,-219
0.49,0.81,0.21,-83,270,-30,0.40,0.87,-0.03,-235,115,37
0.48,0.81,0.21,-74,315,107,0.40,0.87,-0.02,-177,168,75
0.49,0.80,0.22,23,286,24,0.42,0.88,-0.03,-136,170,-43
0.49,0.81,0.22,31,263,38,0.42,0.87,-0.04,-114,115,-32
0.49,0.80,0.21,-6,276,76,0.42,0.86,-0.03,-133,68,61
0.50,0.81,0.21,-66,306,34,0.42,0.86,-0.03,-175,114,70
0.49,0.80,0.22,-100,284,43,0.43,0.86,-0.03,-219,165,39
0.49,0.79,0.22,-136,257,30,0.43,0.86,-0.03,-203,110,52
0.50,0.79,0.22,-98,137,28,0.43,0.87,-0.04,-111,4,-4
0.50,0.80,0.22,7,146,6,0.43,0.85,-0.03,-99,27,-92
0.50,0.80,0.21,48,177,-87,0.44,0.86,-0.04,-164,106,-165
0.49,0.80,0.21,11,160,-115,0.44,0.86,-0.03,-247,77,-160
0.50,0.79,0.22,-5,70,-116,0.44,0.86,-0.03,-231,-15,-145
0.50,0.80,0.24,-52,132,-66,0.43,0.86,-0.02,-190,58,-60
0.50,0.79,0.22,26,131,-14,0.44,0.87,-0.03,-114,61,-115
0.50,0.80,0.22,49,43,-71,0.44,0.86,-0.03,-131,-3,-209
0.50,0.80,0.21,8,-29,-118,0.43,0.86,-0.03,-176,-87,-225
0.51,0.79,0.21,15,9,-121,0.43,0.86,-0.03,-193,-26,-205
